link,cena,kategorija,transakcija,grad,opstina,kvadratura,godinaizgradnje,stanjenekretnine,povrsinazemljista,ukupanbrojspratova,spratnost,uknjizeno,tipgrejanja,brsoba,brkupatila,parking,lift,terasa,lodja,balkon,sigurnost,id,udaljenost_od_centra
https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-fenomenalnoj-lokaciji-id109961/NkRCspkRFRZ/,240000,Stan,Prodaja,Beograd,"Lekino brdo",100,NULL,"Standardna gradnja",NULL,4,1,1,"Etažno grejanje na gas",4,1,0,0,0,0,0,0,21413,4.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/87m2-lipov-lad-stan/NkLUIVTNOGd/,240000,Stan,Prodaja,Beograd,"Lipov lad",87,NULL,Novogradnja,NULL,5,-1,1,"Centralno grejanje",4,NULL,1,1,0,0,0,1,21414,3.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-novogradnja-crveni-krst-vracar-id1025/NkDly7L8v8W/,240000,Stan,Prodaja,Beograd,"Lipov lad",87,NULL,"Standardna gradnja",NULL,6,-1,1,"Centralno grejanje, Klima uređaj",4,2,1,1,0,0,0,2,21415,3.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/bulevar-arsenija-carnojevica-blok-24-id28351/NkxrvL-MVqx/,240000,Stan,Prodaja,Beograd,"Novi Beograd Blok 24 (Super Vero)",101,NULL,"Standardna gradnja",NULL,6,5,1,"Centralno grejanje, Klima uređaj",4,2,0,1,0,1,0,0,21416,4.1
https://www.nekretnine.rs/stambeni-objekti/stanovi/luksuzan-trosoban-stan-u-blizini-arene-92m2/NknrnodJu7V/,240000,Stan,Prodaja,Beograd,"Novi Beograd Blok 25 (Arena)",92,NULL,"Izvorno stanje",NULL,6,6,1,"Centralno grejanje",3,1,0,1,0,1,0,1,21417,3.4
https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-29-arena-92m2-uknjizen-id1800/Nkt-rriDMKH/,240000,Stan,Prodaja,Beograd,"Novi Beograd Blok 29",92,NULL,"Standardna gradnja",NULL,6,6,1,"Centralno grejanje",3,1,0,1,1,0,0,1,21418,3.9
https://www.nekretnine.rs/stambeni-objekti/stanovi/sakura-park-nov-lux-dvosoban-stan-sa-garazom-kod-delta-city-id7066/NkLEMS67OWW/,240000,Stan,Prodaja,Beograd,"Novi Beograd Blok 67a",74,2021,Novogradnja,NULL,8,5,1,"Centralno grejanje",2,1,0,1,1,0,0,2,21419,5.4
https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-centar-milosa-pocerca-99m2-milosa-pocerca/NkbBAUGp-jz/,240000,Stan,Prodaja,Beograd,"Savski venac",99,1992,"Standardna gradnja",NULL,5,1,1,"Centralno grejanje",4,NULL,0,1,0,1,0,1,21420,4.1
https://www.nekretnine.rs/stambeni-objekti/stanovi/skadarlija-4-0/Nk_MSGmySrr/,240000,Stan,Prodaja,Beograd,Skadarlija,115,NULL,"Delimična rekonstrukcija",NULL,6,1,1,"Centralno grejanje",4,1,0,0,0,0,0,0,21421,0.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/104m2-t-slavija-stan/Nk41vqWuUqN/,240000,Stan,Prodaja,Beograd,Slavija,104,NULL,"Standardna gradnja",NULL,5,2,1,"Centralno grejanje",3,NULL,0,1,1,0,0,1,21422,0.4
https://www.nekretnine.rs/stambeni-objekti/stanovi/slavija-104m2-ii-cg-uknj/NkieYrMg-9B/,240000,Stan,Prodaja,Beograd,Slavija,104,NULL,"Standardna gradnja",NULL,5,2,1,"Centralno grejanje",4,NULL,0,1,1,0,0,1,21423,0.4
https://www.nekretnine.rs/stambeni-objekti/stanovi/slavija-kralja-milutina-104m2-id3085/NkJnKerH7w4/,240000,Stan,Prodaja,Beograd,Slavija,104,NULL,"Standardna gradnja",NULL,5,2,1,"Centralno grejanje",4,2,0,1,1,0,0,0,21424,0.4
https://www.nekretnine.rs/stambeni-objekti/stanovi/kralja-milutina-slavija-savski-venac-id1415/NkPwkw1VHzm/,240000,Stan,Prodaja,Beograd,Slavija,104,1930,"Izvorno stanje",NULL,NULL,2,1,"Centralno grejanje",4,1,0,0,0,0,1,1,21425,0.4
https://www.nekretnine.rs/stambeni-objekti/stanovi/30-94m2-iv-eg-uknjizen-centar-skadarska-id1028/NkroJTjuRYf/,240000,Stan,Prodaja,Beograd,"Stari Grad",94,NULL,"Izvorno stanje",NULL,5,1,1,"Etažno grejanje na gas",3,1,0,0,0,0,0,0,21426,0.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/tasmajdan-bulevar-kralja-aleksandra-91m2-id33338/NklZ80sZCwQ/,240000,Stan,Prodaja,Beograd,Tašmajdan,91,1950,"Izvorno stanje",NULL,6,5,1,"Centralno grejanje, Klima uređaj",4,1,0,1,1,0,0,1,21427,1.1
https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-skadarska-salonac-94m2-uknjizen-useljiv-id1209/Nk7u36s79RC/,240000,Stan,Prodaja,Beograd,"Trg Republike ( centar )",94,NULL,"Izvorno stanje",NULL,5,1,1,"Klima uređaj, Etažno grejanje na gas",3,1,0,1,1,0,0,2,21428,0.4
https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-hram-svetog-save-macvanska-30-80m2-240000eur/NkKpP2c-sPF/,240000,Stan,Prodaja,Beograd,"Vračar (Centar)",80,1939,"Standardna gradnja",NULL,4,3,1,"Etažno grejanje na gas",3,NULL,0,0,0,1,1,0,21429,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/kod-hrama-96m2-vpr-cg-uknj/NkeJ5-IcaBb/,240000,Stan,Prodaja,Beograd,"Vračar (Centar)",96,2005,"Standardna gradnja",NULL,4,0,1,"Centralno grejanje",3,NULL,0,1,1,1,0,1,21430,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/madera-100m2-v-cg-uknj/NklMebTnZRT/,240000,Stan,Prodaja,Beograd,"Vračar (Centar)",100,1956,"Standardna gradnja",NULL,6,5,1,"Centralno grejanje",4,NULL,1,1,1,0,0,1,21431,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-slavija-40-104m2-240000eur/NkwW_npZ1mw/,240000,Stan,Prodaja,Beograd,"Vračar (Centar)",104,NULL,"Standardna gradnja",NULL,5,2,1,"Centralno grejanje",4,NULL,0,1,1,0,0,0,21432,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/hram-macvanska-salonac-80m2-34-eg2kupatila-luks-id158/NkSAAaa7I22/,240000,Stan,Prodaja,Beograd,"Vračar (Hram)",75,1938,"Izvorno stanje",NULL,4,3,1,"Klima uređaj, Etažno grejanje na gas",3,2,0,0,0,1,1,1,21433,2
https://www.nekretnine.rs/stambeni-objekti/stanovi/macvanska-kod-hrama-vracar-beograd-80m2/Nkhh6nsxfQ-/,240000,Stan,Prodaja,Beograd,"Vračar (Hram)",80,NULL,"Kompletna rekonstrukcija",NULL,4,3,1,"Etažno grejanje na struju",4,1,0,0,1,0,0,1,21434,2
https://www.nekretnine.rs/stambeni-objekti/stanovi/hram-avalska-120m2-id2064/NkUUMFS5N0s4/,240000,Stan,Prodaja,Beograd,"Vračar (Hram)",120,NULL,"Standardna gradnja",NULL,5,5,1,"Centralno grejanje",5,2,1,1,0,1,0,0,21435,2
https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-hram-50-id6892/NkXAD_tVjm4/,240000,Stan,Prodaja,Beograd,"Vračar (Hram)",120,NULL,"Standardna gradnja",NULL,5,5,1,"Centralno grejanje, Klima uređaj",5,1,1,1,1,1,0,2,21436,2
https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-centar-142m2-ii-eg-uk-id71468/Nkxp70iRYrF/,240000,Stan,Prodaja,Beograd,"Zemun (Centar)",142,NULL,"Izvorno stanje",NULL,2,2,1,"Etažno grejanje na gas",4,2,0,0,0,0,0,0,21437,5.9
https://www.nekretnine.rs/stambeni-objekti/stanovi/prodaje-se-cetvorosoban-stan-u-zemunu/NkVeSz95N3W/,240000,Stan,Prodaja,Beograd,"Zemun (Centar)",142,1990,"Standardna gradnja",NULL,2,2,1,Ostalo,4,NULL,0,0,0,0,0,1,21438,5.9
https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-centar-glavna-40-id1315/NkfDQMTT4vH/,240000,Stan,Prodaja,Beograd,"Zemun (Centar)",142.54,NULL,"Izvorno stanje",NULL,2,2,1,"Klima uređaj, Etažno grejanje na gas",4,1,0,0,0,0,0,1,21439,5.9
https://www.nekretnine.rs/stambeni-objekti/stanovi/85m2-t-beograd-na-vodi-stan/NkBDvDBqVyW/,241888,Stan,Prodaja,Beograd,"Beograd na vodi",85,NULL,"Standardna gradnja",NULL,8,6,0,"Centralno grejanje",3,NULL,1,1,1,0,0,0,21440,1.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/vojislava-ilica-88m2-iii-cg-novo/Nk2WGL8MtdJ/,242000,Stan,Prodaja,Beograd,"Lipov lad",88,2015,Novogradnja,NULL,6,3,0,"Centralno grejanje",4,NULL,0,1,1,0,0,1,21441,3.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/vojislava-ilica-88m2-iv-cg-novo/NktLGfUV56t/,242000,Stan,Prodaja,Beograd,"Lipov lad",88,2015,Novogradnja,NULL,6,4,0,"Centralno grejanje",4,NULL,0,1,1,0,0,1,21442,3.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-novogradnja-na-dedinju-id104008/NkYqCLysqsy/,242500,Stan,Prodaja,Beograd,"Dedinje (25. maj)",97,NULL,Novogradnja,NULL,3,1,1,"Etažno grejanje na gas",4,1,0,0,0,0,0,0,21446,3
https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-omladinska-40-97m2-242500eur/NkOoPI6pwZw/,242500,Stan,Prodaja,Beograd,"Dedinje (RTV Pink)",97,NULL,Novogradnja,NULL,3,0,0,"Klima uređaj, Etažno grejanje na gas",4,NULL,1,0,1,0,0,0,21447,4.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/80m2-t-beograd-na-vodi-stan/NksPrlp5-HB/,242888,Stan,Prodaja,Beograd,"Beograd na vodi",80,NULL,"Standardna gradnja",NULL,24,5,0,"Centralno grejanje",3,NULL,1,1,1,0,0,0,21448,1.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/83m2-t-beograd-na-vodi-stan/NkCjwR-RR7q/,242888,Stan,Prodaja,Beograd,"Beograd na vodi",83,NULL,"Standardna gradnja",NULL,6,5,0,"Centralno grejanje",3,NULL,1,1,1,0,0,0,21449,1.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-135m2/Nk33eDaX1w4/,243000,Stan,Prodaja,Beograd,"Centar (uži)",135,NULL,"Standardna gradnja",NULL,6,2,1,"Centralno grejanje",4,NULL,0,1,1,0,0,1,21453,0.19
https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-243000e/Nkck-Toq9Yt/,243000,Stan,Prodaja,Beograd,"Kumodraž II",135,NULL,"Standardna gradnja",NULL,6,2,1,"Centralno grejanje",4,NULL,0,1,1,0,0,1,21454,8.1
https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-crkva-135m2-ii-cg-uknj/NkRBEQPGID8/,243000,Stan,Prodaja,Beograd,Voždovac,135,NULL,"Standardna gradnja",NULL,6,2,1,"Centralno grejanje",4,NULL,0,1,1,0,0,1,21455,4.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/prodaja-zemun-centar-kej-garaza-id11471/NkaKQJztCC0/,243600,Stan,Prodaja,Beograd,"Zemun (Centar)",116,1987,"Izvorno stanje",NULL,6,3,1,"Centralno grejanje, Klima uređaj",4,2,1,1,1,1,0,2,21456,5.9
https://www.nekretnine.rs/stambeni-objekti/stanovi/bregalnicka-crveni-krst-id29220/Nkdq1uedDaM/,243650,Stan,Prodaja,Beograd,Bulbuder,97,NULL,"U izgradnji",NULL,6,3,0,"Centralno grejanje",4,2,1,1,0,1,0,0,21457,3.3
https://www.nekretnine.rs/stambeni-objekti/stanovi/beograd-na-vodi-vista-20-bez-provizije-id2759/Nk8HCp6Khdc/,244888,Stan,Prodaja,Beograd,"Beograd na vodi",79,2018,"U izgradnji",NULL,NULL,23,1,"Centralno grejanje",2,1,1,0,1,0,0,0,21460,1.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/prodajemo-ekskluzivan-trosoban-stan-u-beogradu-na-vodi/NkAjaQzNBV4/,244888,Stan,Prodaja,Beograd,"Beograd na vodi",80,2018,Novogradnja,NULL,23,23,0,"Centralno grejanje",3,NULL,1,1,1,0,0,1,21461,1.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/88m2-t-beograd-na-vodi-stan/NkmGmCUTfCu/,244888,Stan,Prodaja,Beograd,"Beograd na vodi",88,NULL,"Standardna gradnja",NULL,23,2,0,"Centralno grejanje",3,NULL,1,1,1,0,0,0,21462,1.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/ekskluzivan-trosoban-stan-u-beogradu-na-vodi/NkZoFXWmjOJ/,244888,Stan,Prodaja,Beograd,"Beograd na vodi",88,2020,Novogradnja,NULL,23,2,0,"Centralno grejanje",3,NULL,1,1,1,0,0,1,21463,1.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/prodaje-se-trosoban-stan-od-91m2-na-savskom-vencu/NkovpoxfNOF/,245000,Stan,Prodaja,Beograd,"Centar (uži)",91,1958,"Standardna gradnja",NULL,8,7,1,"Centralno grejanje",3,NULL,0,1,1,0,0,1,21472,0.19
https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-centar-balkanska-30-91m2-245000eur/NkzeJMKGDia/,245000,Stan,Prodaja,Beograd,"Centar (uži)",91,1960,"Standardna gradnja",NULL,8,7,1,"Centralno grejanje",3,NULL,0,1,1,0,0,0,21473,0.19
https://www.nekretnine.rs/stambeni-objekti/stanovi/stanoja-glavasa-uknjizen-30-100m2-iii-cg-id1008/NkCq3uMAe0S/,245000,Stan,Prodaja,Beograd,"Centar (uži)",98,2019,Novogradnja,NULL,6,3,1,"Centralno grejanje",3,2,0,1,1,0,0,0,21474,0.19
https://www.nekretnine.rs/stambeni-objekti/kuce/kuca-na-ceraku/NkZLBuM-e9Z/,245000,Stan,Prodaja,Beograd,Cerak,190,1965,"Kompletna rekonstrukcija",NULL,3,0,0,"Etažno grejanje na gas",4,3,1,0,0,0,0,0,21475,9.4
https://www.nekretnine.rs/stambeni-objekti/stanovi/kalenic-makenzijeva-100m2-ii8-uk-id70665/Nkat54pY6JM/,245000,Stan,Prodaja,Beograd,Čubura,100,NULL,"Standardna gradnja",NULL,8,2,1,"Centralno grejanje",4,2,0,1,0,1,0,0,21476,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-neimar-cuburska-cg-40-113m2-i5-sa-garaznim-mestom/NkAcBkWwXrM/,245000,Stan,Prodaja,Beograd,Čubura,113,NULL,"Standardna gradnja",NULL,5,1,1,"Centralno grejanje",4,2,1,1,0,0,0,0,21477,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/152m2-t-cvetni-trg-stan/Nk4voDvBo77/,245000,Stan,Prodaja,Beograd,"Cvetni trg",152,1968,"Standardna gradnja",NULL,8,7,1,Ostalo,3,NULL,0,1,1,0,0,1,21478,1.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-novogradnja-na-dedinju-id104041/Nk0yFtG5Lgp/,245000,Stan,Prodaja,Beograd,"Dedinje (25. maj)",98,NULL,Novogradnja,NULL,3,1,1,"Etažno grejanje na gas",4,1,0,0,0,0,0,0,21479,3
https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-omladinska-40-98m2-245000eur/Nkjirsr8csX/,245000,Stan,Prodaja,Beograd,"Dedinje (RTV Pink)",98,NULL,"Standardna gradnja",NULL,3,1,0,"Klima uređaj, Etažno grejanje na gas",4,NULL,1,0,1,0,0,0,21480,4.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/kalenic-pijaca-40-100m2-ii-uk-id70374/Nkucza-qBOX/,245000,Stan,Prodaja,Beograd,"Kalenić pijaca",100,NULL,"Standardna gradnja",NULL,8,2,1,"Centralno grejanje",4,2,0,1,0,1,0,0,21481,2
https://www.nekretnine.rs/stambeni-objekti/stanovi/kneza-milosa-kneza-milosa-savski-venac-beograd-119m2/Nk3g-M_fOhI/,245000,Stan,Prodaja,Beograd,"Kneza Miloša ( centar )",119,NULL,"Kompletna rekonstrukcija",NULL,4,3,1,"TA peć",4,NULL,0,1,0,0,0,1,21482,0.75
https://www.nekretnine.rs/stambeni-objekti/stanovi/lekino-brdo-trosoban-88m2--terasa-130m2--garaza-14m2/Nke93JRkGsL/,245000,Stan,Prodaja,Beograd,"Lekino brdo",88,2008,NULL,NULL,3,1,1,"Centralno grejanje",3,1,1,1,1,0,0,0,21483,4.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/lekino-brdo-gospodara-vucica-88m2100m2-dvoriste-id34172/NkSSpPYJG39/,245000,Stan,Prodaja,Beograd,"Lekino brdo",88,2008,"Standardna gradnja",NULL,4,1,0,"Centralno grejanje",3,2,0,0,0,0,0,0,21484,4.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/126m2-t-lekino-brdo-stan/NkSjPkFHwl8/,245000,Stan,Prodaja,Beograd,"Lekino brdo",126,2001,"Standardna gradnja",NULL,2,2,1,Ostalo,3,NULL,1,0,1,0,0,1,21485,4.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/nov-luksuzan-cetvorosoban-stan-na-lionu-id7102/NkzCDuX4JHp/,245000,Stan,Prodaja,Beograd,Lion,87,NULL,Novogradnja,NULL,4,-1,1,"Centralno grejanje",4,1,0,0,0,0,0,2,21486,4
https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican-40-soban-133m2-3-terase-garazno-mesto/Nk9W6WaGcy3/,245000,Stan,Prodaja,Beograd,Palilula,133,NULL,"Izvorno stanje",NULL,NULL,2,1,"Centralno grejanje",4,2,1,1,1,1,0,0,21487,23.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/terazije-kod-hotela-moskva-id2393/NkRWkFSFlzL/,245000,Stan,Prodaja,Beograd,"Terazije ( centar )",130,NULL,"Izvorno stanje",NULL,3,2,1,"Etažno grejanje na gas",5,1,0,1,1,0,1,1,21488,0.1
https://www.nekretnine.rs/stambeni-objekti/stanovi/prodaja-cetvorosobnog-stana-od-82m-na-vracaru/NkKdix7NBdt/,245000,Stan,Prodaja,Beograd,"Vračar (Centar)",82,NULL,"Standardna gradnja",NULL,5,4,1,"Centralno grejanje",4,NULL,0,0,0,0,0,1,21489,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/beograd-opstina-vracar-ul-desanke-maksimovic/NkzA0IMq1yu/,245000,Stan,Prodaja,Beograd,"Vračar (Centar)",94,NULL,"Standardna gradnja",NULL,4,3,1,"Centralno grejanje",3,1,0,1,1,0,0,0,21490,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/vukov-spomenik-tc-zira-133m2-ii-cg-uk-id73097/Nkp3eHGDLzq/,245000,Stan,Prodaja,Beograd,"Vukov spomenik",133,2001,Novogradnja,NULL,4,2,1,"Centralno grejanje",4,2,0,1,1,1,0,0,21491,2.3
https://www.nekretnine.rs/stambeni-objekti/stanovi/cubura-kalenic-novogradnja-id104903/NkAmLd2PYSv/,245600,Stan,Prodaja,Beograd,Čubura,95,NULL,"Standardna gradnja",NULL,3,2,0,"Centralno grejanje",3,1,0,0,1,0,0,0,21492,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/alterra-una-lux-smart-home-direktna-prodaja/Nko9AVRPbw8/,245700,Stan,Prodaja,Beograd,Voždovac,117,2022,Novogradnja,NULL,5,1,1,"Podno grejanje, Ostalo",5,2,1,1,1,0,0,7,21493,4.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-odlicnoj-lokaciji-id109363/NkYAcf1fu3t/,246000,Stan,Prodaja,Beograd,Lion,93,NULL,"Standardna gradnja",NULL,NULL,0,1,"Centralno grejanje",4,1,1,0,0,0,0,0,21496,4
https://www.nekretnine.rs/stambeni-objekti/stanovi/lipov-lad-93m2-vpr-cg-uknj/NknmVKbenZh/,246000,Stan,Prodaja,Beograd,"Lipov lad",93,NULL,"Standardna gradnja",NULL,2,0,1,"Centralno grejanje",4,NULL,0,0,1,0,0,1,21497,3.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/novo-groblje-dragise-lapcevica-145m2-id75191/Nk5efd5dq7g/,246500,Stan,Prodaja,Beograd,"Novo groblje",145,NULL,"Standardna gradnja",NULL,2,-1,0,"Etažno grejanje na gas",4,1,0,0,0,0,0,0,21498,2.6
https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-banovo-brdo-60-id7926/NkwH3IOq8I5/,246580,Stan,Prodaja,Beograd,"Banovo brdo",154,NULL,"Standardna gradnja",NULL,2,2,0,"Klima uređaj, Etažno grejanje na gas",6,3,0,0,1,0,0,0,21499,6
https://www.nekretnine.rs/stambeni-objekti/stanovi/banovo-brdo-orfelinova-154m2t-id87201/Nk2hB_nFuzY/,246583,Stan,Prodaja,Beograd,"Banovo brdo",154,NULL,Novogradnja,NULL,2,2,1,"Etažno grejanje na gas",6,1,0,0,0,0,0,0,21500,6
https://www.nekretnine.rs/stambeni-objekti/stanovi/banovo-brdo-novo-6o-duplex-id1691/NklOgTkOdcM/,246583,Stan,Prodaja,Beograd,"Banovo brdo",162,NULL,Novogradnja,NULL,3,2,1,"Etažno grejanje na gas",6,1,0,0,0,0,0,0,21501,6
https://www.nekretnine.rs/stambeni-objekti/stanovi/85m2-t-beograd-na-vodi-stan/NkCAQ0mb4WN/,246888,Stan,Prodaja,Beograd,"Beograd na vodi",85,NULL,"Standardna gradnja",NULL,8,3,0,"Centralno grejanje",3,NULL,1,1,1,0,0,0,21502,1.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/3-0-centar-stari-grad-dorcol-strahinjica-bana-renoviran-salonski-stan-id1761/NkHe8XBy99d/,247000,Stan,Prodaja,Beograd,"Gornji Dorćol",95,1926,"Izvorno stanje",NULL,NULL,2,1,"Klima uređaj, Etažno grejanje na gas",3,1,0,0,1,0,1,1,21506,1.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-tomasa-jeza-40-99m2-14m2-loda-lux/Nkxs4RQR0bP/,247500,Stan,Prodaja,Beograd,"Vračar (Hram)",113,NULL,NULL,NULL,5,1,1,"Centralno grejanje",4,2,0,1,0,1,0,0,21529,2
https://www.nekretnine.rs/stambeni-objekti/stanovi/popust-za-kupce-autokomanda-4-sob-cg-novo/NkQBqj5gyP7/,247888,Stan,Prodaja,Beograd,Autokomanda,124,2021,Novogradnja,NULL,6,2,0,"Centralno grejanje, Klima uređaj",4,2,1,1,0,1,0,1,21530,2.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/west-65-nov-luksuzan-dvosoban-stan-id7150/Nk9HHxNYlUP/,247900,Stan,Prodaja,Beograd,"Novi Beograd Blok 65",63,NULL,Novogradnja,NULL,5,2,1,"Centralno grejanje",2,1,0,1,1,0,0,2,21531,6.1
https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-banovo-brdo-pozeska-45-140m2-248000eur/NkiVSeO5qH8/,248000,Stan,Prodaja,Beograd,"Banovo brdo",140,NULL,"Standardna gradnja",NULL,6,5,0,"Centralno grejanje, Klima uređaj",5,NULL,0,1,1,0,0,0,21533,6
https://www.nekretnine.rs/stambeni-objekti/stanovi/hotel-yu-gramsijeva-3214-id3214/NkKntpp-dMZ/,248000,Stan,Prodaja,Beograd,"Novi Beograd Blok 11 (Hotel Jugoslavija)",88,NULL,"Standardna gradnja",NULL,19,19,1,"Centralno grejanje, Klima uređaj",3,1,0,1,1,0,0,1,21534,4.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/west-65-tower-nov-luksuzan-dvosoban-stan-id7044/NkmpVl24zjc/,248900,Stan,Prodaja,Beograd,"Novi Beograd Blok 65",58,NULL,Novogradnja,NULL,30,25,0,"Centralno grejanje",2,1,0,1,0,0,0,2,21535,6.1
https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-centar-durmitorska-30-112m2-249000eur/NkVercbWwcO/,249000,Stan,Prodaja,Beograd,"Centar (uži)",112,2006,"Standardna gradnja",NULL,5,5,1,"Centralno grejanje",3,NULL,0,1,0,0,0,0,21549,0.19
https://www.nekretnine.rs/stambeni-objekti/stanovi/dedinje-98m2-vpr-cg-uknj/NkvC0zKJK3nG/,249000,Stan,Prodaja,Beograd,"Dedinje (Beli dvor)",98,1982,"Standardna gradnja",NULL,3,0,1,"Centralno grejanje",4,NULL,0,0,1,0,0,0,21550,5.4
https://www.nekretnine.rs/stambeni-objekti/stanovi/lekino-brdo-lux-novogradnja-id2053/Nk7GXK8JSW2/,249000,Stan,Prodaja,Beograd,"Lekino brdo",111,NULL,Novogradnja,NULL,4,0,0,"Centralno grejanje, Klima uređaj",4,1,1,1,1,0,0,1,21551,4.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/arena-id1500/NkApCngZjhg/,249000,Stan,Prodaja,Beograd,"Novi Beograd Blok 25 (Arena)",118,NULL,Novogradnja,NULL,7,6,1,"Centralno grejanje",4,1,1,1,1,1,0,1,21552,3.4
https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-centar-teodora-hercla-40-160m2-249000eur/Nk8XjnOAl5_/,249000,Stan,Prodaja,Beograd,"Zemun (Centar)",160,NULL,"Standardna gradnja",NULL,2,1,1,"Klima uređaj, Etažno grejanje na gas",4,NULL,0,0,1,0,0,0,21553,5.9
https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-kapetan-misina-id2339/NkG6-yHHY_Z/,249500,Stan,Prodaja,Beograd,"Gornji Dorćol",96,NULL,"Standardna gradnja",NULL,5,1,1,"Centralno grejanje, Klima uređaj",4,2,0,1,1,0,0,1,21554,1.8
https://www.nekretnine.rs/stambeni-objekti/stanovi/krusevacka---lekino-brdo-id25864/NkMvuI1WMep/,249600,Stan,Prodaja,Beograd,"Lekino brdo",130,2021,"U izgradnji",NULL,4,4,0,"Centralno grejanje, Klima uređaj",4,2,0,1,1,0,0,1,21555,4.2
https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-skupstina-svetogorska-40-101m2-250000-eur/Nkx-lAWsc5B/,250000,Stan,Prodaja,Beograd,"Andrićev venac",101,NULL,"Standardna gradnja",NULL,NULL,0,0,"Centralno grejanje",4,NULL,0,0,1,0,0,0,21632,0.65
https://www.nekretnine.rs/stambeni-objekti/stanovi/banovo-b-100m2-iii-eg-uknj/NkkIX07XWlY/,250000,Stan,Prodaja,Beograd,"Banovo brdo",100,2015,Novogradnja,NULL,3,3,1,Ostalo,3,NULL,0,0,0,0,0,1,21633,6
https://www.nekretnine.rs/stambeni-objekti/stanovi/106m2-t-stan-banovo-brdo/Nk2jFPwKsLe/,250000,Stan,Prodaja,Beograd,"Banovo brdo",106,NULL,"Standardna gradnja",NULL,6,5,0,"Centralno grejanje",4,NULL,0,1,1,0,0,1,21634,6
https://www.nekretnine.rs/stambeni-objekti/stanovi/luksuzno-sreden-stan-u-novogradnji-na-banovom-brdu/NkcKNtipyPZ/,250000,Stan,Prodaja,Beograd,"Banovo brdo",135,NULL,Novogradnja,NULL,5,4,1,"Centralno grejanje",4,NULL,1,1,0,1,0,0,21635,6
https://www.nekretnine.rs/stambeni-objekti/stanovi/nov-sestosoban-duplex-id1029/NkZxVfrVLtt/,250000,Stan,Prodaja,Beograd,"Banovo brdo",160,2016,Novogradnja,NULL,3,2,1,"Klima uređaj, Etažno grejanje na gas",6,3,1,0,1,1,1,2,21636,6
